"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"week3.nlogox"
"experiment5"
"03/14/2026 10:20:54:841 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-14","15","-14","15"
"[run number]","Q","F","world-width","world-height","[step]","event-count","interaction-count","interaction-rate","unique-cultures","number-of-regions"
"8","10","5","20","20","37","3700000","200097","0.05408027027027027","9","9"
"7","10","5","20","20","52","5200000","283385","0.05449711538461539","12","16"
"4","10","5","20","20","166","16600000","553287","0.0333305421686747","7","7"
"8","10","5","20","20","38","3800000","201153","0.052935","9","14"
"7","10","5","20","20","53","5300000","284762","0.05372867924528302","12","17"
"4","10","5","20","20","167","16700000","553697","0.033155508982035925","7","7"
"8","10","5","20","20","39","3900000","202132","0.05182871794871795","9","10"
"7","10","5","20","20","54","5400000","286252","0.05300962962962963","11","11"
"4","10","5","20","20","168","16800000","554148","0.032985","7","7"
"8","10","5","20","20","40","4000000","203269","0.05081725","9","9"
"7","10","5","20","20","55","5500000","287459","0.05226527272727273","10","10"
"4","10","5","20","20","169","16900000","554506","0.03281100591715976","7","9"
"8","10","5","20","20","41","4100000","204444","0.04986439024390244","9","12"
"7","10","5","20","20","56","5600000","288458","0.05151035714285714","10","13"
"4","10","5","20","20","170","17000000","554847","0.03263805882352941","7","8"
"8","10","5","20","20","42","4200000","205547","0.0489397619047619","9","9"
"7","10","5","20","20","57","5700000","289495","0.05078859649122807","10","10"
"4","10","5","20","20","171","17100000","555305","0.032473976608187134","7","7"
"8","10","5","20","20","43","4300000","206682","0.04806558139534884","9","9"
"7","10","5","20","20","58","5800000","290557","0.05009603448275862","10","10"
"4","10","5","20","20","172","17200000","555668","0.03230627906976744","7","7"
"8","10","5","20","20","44","4400000","207763","0.047218863636363635","9","11"
"7","10","5","20","20","59","5900000","291701","0.04944084745762712","10","11"
"4","10","5","20","20","173","17300000","556095","0.03214421965317919","7","8"
"8","10","5","20","20","45","4500000","209318","0.04651511111111111","9","12"
"7","10","5","20","20","60","6000000","292681","0.048780166666666666","10","11"
"4","10","5","20","20","174","17400000","556552","0.03198574712643678","7","7"
"7","10","5","20","20","61","6100000","293698","0.048147213114754096","10","12"
"8","10","5","20","20","46","4600000","210692","0.045802608695652176","9","11"
"4","10","5","20","20","175","17500000","556838","0.03181931428571429","7","7"
"7","10","5","20","20","62","6200000","294746","0.04753967741935484","10","11"
"8","10","5","20","20","47","4700000","211955","0.0450968085106383","9","11"
"4","10","5","20","20","176","17600000","557094","0.031653068181818185","7","8"
"7","10","5","20","20","63","6300000","295704","0.04693714285714286","10","11"
"8","10","5","20","20","48","4800000","212921","0.04435854166666667","9","9"
"4","10","5","20","20","177","17700000","557518","0.03149819209039548","7","8"
"7","10","5","20","20","64","6400000","296650","0.0463515625","10","11"
"8","10","5","20","20","49","4900000","213813","0.04363530612244898","9","9"
"4","10","5","20","20","178","17800000","557821","0.03133825842696629","7","7"
"7","10","5","20","20","65","6500000","297558","0.04577815384615384","10","14"
"8","10","5","20","20","50","5000000","214838","0.0429676","9","11"
"4","10","5","20","20","179","17900000","557835","0.031163966480446927","6","6"
"9","10","5","20","20","0","0","0","0","894","900"
"7","10","5","20","20","66","6600000","298461","0.045221363636363636","10","10"
"8","10","5","20","20","51","5100000","215666","0.042287450980392154","9","9"
"9","10","5","20","20","1","100000","7784","0.07784","440","455"
"7","10","5","20","20","67","6700000","299404","0.044687164179104476","10","11"
"8","10","5","20","20","52","5200000","216570","0.04164807692307692","9","9"
"9","10","5","20","20","2","200000","17450","0.08725","342","384"
"7","10","5","20","20","68","6800000","300337","0.04416720588235294","10","11"
"8","10","5","20","20","53","5300000","217477","0.041033396226415095","9","9"
"7","10","5","20","20","69","6900000","301151","0.043645072463768114","10","11"
"9","10","5","20","20","3","300000","28387","0.09462333333333334","236","277"
"8","10","5","20","20","54","5400000","218194","0.040406296296296294","9","9"
"7","10","5","20","20","70","7000000","302012","0.04314457142857143","10","11"
"8","10","5","20","20","55","5500000","218882","0.039796727272727275","8","8"
"9","10","5","20","20","4","400000","38776","0.09694","213","261"
"7","10","5","20","20","71","7100000","303131","0.04269450704225352","10","14"
"8","10","5","20","20","56","5600000","219730","0.0392375","8","8"
"9","10","5","20","20","5","500000","48253","0.096506","170","202"
"7","10","5","20","20","72","7200000","304144","0.04224222222222222","10","10"
"8","10","5","20","20","57","5700000","220413","0.03866894736842105","8","10"
"9","10","5","20","20","6","600000","57121","0.09520166666666667","138","178"
"7","10","5","20","20","73","7300000","305120","0.041797260273972604","10","10"
"8","10","5","20","20","58","5800000","221030","0.03810862068965517","8","9"
"9","10","5","20","20","7","700000","66370","0.09481428571428571","143","192"
"7","10","5","20","20","74","7400000","306208","0.04137945945945946","10","11"
"8","10","5","20","20","59","5900000","221784","0.03759050847457627","8","8"
"9","10","5","20","20","8","800000","75929","0.09491125","148","182"
"7","10","5","20","20","75","7500000","307171","0.04095613333333333","10","12"
"8","10","5","20","20","60","6000000","222464","0.03707733333333333","8","8"
"9","10","5","20","20","9","900000","84925","0.09436111111111112","111","142"
"7","10","5","20","20","76","7600000","308225","0.04055592105263158","10","11"
"8","10","5","20","20","61","6100000","223038","0.036563606557377046","8","9"
"9","10","5","20","20","10","1000000","93347","0.093347","106","146"
"7","10","5","20","20","77","7700000","309070","0.04013896103896104","10","11"
"8","10","5","20","20","62","6200000","223666","0.03607516129032258","8","8"
"9","10","5","20","20","11","1100000","101787","0.09253363636363636","102","147"
"7","10","5","20","20","78","7800000","309786","0.039716153846153845","10","11"
"8","10","5","20","20","63","6300000","224281","0.03560015873015873","8","9"
"7","10","5","20","20","79","7900000","310556","0.03931088607594937","10","10"
"9","10","5","20","20","12","1200000","109778","0.09148166666666667","95","133"
"8","10","5","20","20","64","6400000","224693","0.03510828125","8","9"
"7","10","5","20","20","80","8000000","311165","0.038895625","10","10"
"8","10","5","20","20","65","6500000","224818","0.03458738461538462","7","7"
"10","10","5","20","20","0","0","0","0","895","900"
"9","10","5","20","20","13","1300000","116491","0.08960846153846154","83","110"
"7","10","5","20","20","81","8100000","311743","0.03848679012345679","10","11"
"9","10","5","20","20","14","1400000","123216","0.08801142857142857","85","113"
"10","10","5","20","20","1","100000","8457","0.08457","431","449"
"7","10","5","20","20","82","8200000","312340","0.03809024390243902","10","11"
"9","10","5","20","20","15","1500000","129741","0.086494","81","124"
"10","10","5","20","20","2","200000","19027","0.095135","322","363"
"7","10","5","20","20","83","8300000","312847","0.03769240963855422","10","10"
"9","10","5","20","20","16","1600000","136836","0.0855225","81","123"
"10","10","5","20","20","3","300000","30366","0.10122","255","301"
"7","10","5","20","20","84","8400000","313325","0.03730059523809524","10","10"
"9","10","5","20","20","17","1700000","144349","0.08491117647058824","76","119"
"10","10","5","20","20","4","400000","41762","0.104405","197","244"
"7","10","5","20","20","85","8500000","313565","0.03689","10","10"
"9","10","5","20","20","18","1800000","151733","0.08429611111111111","79","120"
"10","10","5","20","20","5","500000","53338","0.106676","208","262"
"7","10","5","20","20","86","8600000","313794","0.03648767441860465","10","10"
"9","10","5","20","20","19","1900000","158821","0.08359","72","115"
"7","10","5","20","20","87","8700000","313969","0.0360883908045977","9","9"
"11","10","5","20","20","0","0","0","0","896","900"
"10","10","5","20","20","6","600000","64235","0.10705833333333334","145","192"
"9","10","5","20","20","20","2000000","166114","0.083057","64","93"
"11","10","5","20","20","1","100000","8594","0.08594","479","497"
"10","10","5","20","20","7","700000","73875","0.10553571428571429","134","186"
"9","10","5","20","20","21","2100000","173106","0.08243142857142857","60","93"
"11","10","5","20","20","2","200000","19241","0.096205","315","353"
"10","10","5","20","20","8","800000","83345","0.10418125","122","160"
"9","10","5","20","20","22","2200000","179571","0.08162318181818182","57","95"
"11","10","5","20","20","3","300000","29961","0.09987","248","282"
"10","10","5","20","20","9","900000","92040","0.10226666666666667","116","169"
"9","10","5","20","20","23","2300000","185474","0.08064086956521739","48","80"
"11","10","5","20","20","4","400000","40537","0.1013425","194","223"
"10","10","5","20","20","10","1000000","100923","0.100923","105","147"
"9","10","5","20","20","24","2400000","191133","0.07963875","45","65"
"11","10","5","20","20","5","500000","50946","0.101892","189","238"
"10","10","5","20","20","11","1100000","109610","0.09964545454545455","104","158"
"9","10","5","20","20","25","2500000","196426","0.0785704","43","67"
"11","10","5","20","20","6","600000","61318","0.10219666666666667","139","182"
"10","10","5","20","20","12","1200000","118404","0.09867","116","171"
"9","10","5","20","20","26","2600000","202068","0.07771846153846154","39","71"
"11","10","5","20","20","7","700000","71199","0.10171285714285715","129","184"
"10","10","5","20","20","13","1300000","127237","0.09787461538461538","98","142"
"9","10","5","20","20","27","2700000","207782","0.0769562962962963","42","76"
"11","10","5","20","20","8","800000","81211","0.10151375","116","162"
"10","10","5","20","20","14","1400000","135677","0.09691214285714286","81","125"
"9","10","5","20","20","28","2800000","213044","0.07608714285714285","40","63"
"11","10","5","20","20","9","900000","89745","0.09971666666666666","86","123"
"10","10","5","20","20","15","1500000","143551","0.09570066666666667","72","116"
"9","10","5","20","20","29","2900000","218282","0.0752696551724138","42","69"
"11","10","5","20","20","10","1000000","97453","0.097453","68","99"
"10","10","5","20","20","16","1600000","151284","0.0945525","75","137"
"9","10","5","20","20","30","3000000","223612","0.07453733333333333","41","67"
"11","10","5","20","20","11","1100000","104247","0.09477","50","87"
"10","10","5","20","20","17","1700000","158774","0.09339647058823529","64","103"
"9","10","5","20","20","31","3100000","228986","0.07386645161290323","46","73"
"11","10","5","20","20","12","1200000","110255","0.09187916666666666","42","64"
"10","10","5","20","20","18","1800000","165642","0.09202333333333333","52","71"
"9","10","5","20","20","32","3200000","234259","0.0732059375","42","71"
"11","10","5","20","20","13","1300000","115280","0.08867692307692308","28","40"
"10","10","5","20","20","19","1900000","171785","0.09041315789473685","51","87"
"9","10","5","20","20","33","3300000","239307","0.07251727272727272","45","68"
"11","10","5","20","20","14","1400000","119293","0.08520928571428571","24","41"
"10","10","5","20","20","20","2000000","178249","0.0891245","51","91"
"9","10","5","20","20","34","3400000","244394","0.07188058823529411","44","68"
"11","10","5","20","20","15","1500000","123081","0.082054","22","45"
"10","10","5","20","20","21","2100000","184930","0.08806190476190476","47","89"
"9","10","5","20","20","35","3500000","249139","0.07118257142857143","44","71"
"11","10","5","20","20","16","1600000","126819","0.079261875","20","32"
"10","10","5","20","20","22","2200000","191781","0.08717318181818182","44","77"
"9","10","5","20","20","36","3600000","254267","0.07062972222222222","45","78"
"11","10","5","20","20","17","1700000","130038","0.07649294117647058","19","29"
"10","10","5","20","20","23","2300000","198472","0.08629217391304347","39","77"
"9","10","5","20","20","37","3700000","258952","0.06998702702702703","37","63"
"11","10","5","20","20","18","1800000","133275","0.07404166666666667","19","33"
"10","10","5","20","20","24","2400000","204886","0.08536916666666666","38","67"
"9","10","5","20","20","38","3800000","263730","0.06940263157894737","29","42"
"11","10","5","20","20","19","1900000","136412","0.07179578947368422","19","32"
"10","10","5","20","20","25","2500000","211672","0.0846688","41","89"
"9","10","5","20","20","39","3900000","268714","0.06890102564102564","30","54"
"11","10","5","20","20","20","2000000","139593","0.0697965","19","31"
"10","10","5","20","20","26","2600000","218043","0.0838626923076923","36","62"
"9","10","5","20","20","40","4000000","273709","0.06842725","30","55"
"11","10","5","20","20","21","2100000","142817","0.06800809523809524","20","27"
"10","10","5","20","20","27","2700000","224274","0.08306444444444444","42","73"
"9","10","5","20","20","41","4100000","278752","0.06798829268292683","26","47"
"11","10","5","20","20","22","2200000","145974","0.06635181818181818","20","32"
"10","10","5","20","20","28","2800000","230924","0.08247285714285714","38","77"
"9","10","5","20","20","42","4200000","283515","0.06750357142857143","24","44"
"11","10","5","20","20","23","2300000","148873","0.06472739130434782","22","36"
"10","10","5","20","20","29","2900000","236725","0.08162931034482758","30","59"
"9","10","5","20","20","43","4300000","288286","0.06704325581395348","25","42"
"11","10","5","20","20","24","2400000","151777","0.06324041666666666","20","30"
"10","10","5","20","20","30","3000000","242496","0.080832","30","52"
"9","10","5","20","20","44","4400000","292821","0.06655022727272727","20","35"
"11","10","5","20","20","25","2500000","154160","0.061664","21","33"
"10","10","5","20","20","31","3100000","248162","0.08005225806451613","31","57"
"9","10","5","20","20","45","4500000","297943","0.06620955555555555","19","44"
"11","10","5","20","20","26","2600000","156316","0.06012153846153846","20","33"
"10","10","5","20","20","32","3200000","253452","0.07920375","31","53"
"11","10","5","20","20","27","2700000","158482","0.058697037037037034","19","24"
"9","10","5","20","20","46","4600000","302781","0.06582195652173913","20","36"
"10","10","5","20","20","33","3300000","258359","0.07829060606060606","26","47"
"11","10","5","20","20","28","2800000","160638","0.05737071428571429","19","27"
"9","10","5","20","20","47","4700000","307013","0.06532191489361702","20","33"
"11","10","5","20","20","29","2900000","162695","0.05610172413793103","17","25"
"10","10","5","20","20","34","3400000","263134","0.07739235294117647","26","40"
"9","10","5","20","20","48","4800000","311269","0.06484770833333334","18","35"
"11","10","5","20","20","30","3000000","165096","0.055032","17","25"
"10","10","5","20","20","35","3500000","267522","0.07643485714285714","20","25"
"9","10","5","20","20","49","4900000","315568","0.06440163265306123","19","35"
"11","10","5","20","20","31","3100000","167401","0.05400032258064516","17","30"
"10","10","5","20","20","36","3600000","271162","0.07532277777777778","19","26"
"9","10","5","20","20","50","5000000","319722","0.0639444","17","40"
"11","10","5","20","20","32","3200000","169644","0.05301375","17","27"
"10","10","5","20","20","37","3700000","275257","0.07439378378378378","21","40"
"9","10","5","20","20","51","5100000","323570","0.06344509803921569","17","26"
"11","10","5","20","20","33","3300000","171683","0.05202515151515152","17","27"
"10","10","5","20","20","38","3800000","279253","0.07348763157894737","20","34"
"9","10","5","20","20","52","5200000","327549","0.0629901923076923","17","31"
"11","10","5","20","20","34","3400000","173792","0.05111529411764706","17","28"
"10","10","5","20","20","39","3900000","283215","0.07261923076923077","17","27"
"9","10","5","20","20","53","5300000","331267","0.06250320754716981","18","32"
"11","10","5","20","20","35","3500000","176045","0.05029857142857143","17","23"
"10","10","5","20","20","40","4000000","287007","0.07175175","18","29"
"9","10","5","20","20","54","5400000","335038","0.06204407407407407","17","40"
"11","10","5","20","20","36","3600000","178300","0.049527777777777775","15","23"
"10","10","5","20","20","41","4100000","290815","0.07093048780487805","18","30"
"9","10","5","20","20","55","5500000","338884","0.06161527272727273","16","25"
"11","10","5","20","20","37","3700000","180692","0.04883567567567568","16","28"
"10","10","5","20","20","42","4200000","294409","0.07009738095238095","17","28"
"9","10","5","20","20","56","5600000","342882","0.06122892857142857","15","32"
"11","10","5","20","20","38","3800000","182791","0.04810289473684211","16","25"
"10","10","5","20","20","43","4300000","297892","0.06927720930232559","17","26"
"9","10","5","20","20","57","5700000","346861","0.06085280701754386","15","35"
"11","10","5","20","20","39","3900000","184891","0.04740794871794872","15","23"
"10","10","5","20","20","44","4400000","301245","0.06846477272727272","17","26"
"9","10","5","20","20","58","5800000","350587","0.06044603448275862","14","36"
"11","10","5","20","20","40","4000000","186903","0.04672575","14","22"
"10","10","5","20","20","45","4500000","304410","0.06764666666666666","15","24"
"9","10","5","20","20","59","5900000","353738","0.059955593220338985","12","21"
"11","10","5","20","20","41","4100000","189160","0.04613658536585366","15","23"
"10","10","5","20","20","46","4600000","307607","0.06687108695652173","15","22"
"9","10","5","20","20","60","6000000","356943","0.0594905","12","19"
"11","10","5","20","20","42","4200000","191303","0.045548333333333337","15","22"
"10","10","5","20","20","47","4700000","310785","0.06612446808510639","15","20"
"9","10","5","20","20","61","6100000","360220","0.059052459016393444","13","28"
"11","10","5","20","20","43","4300000","193539","0.04500906976744186","15","20"
"10","10","5","20","20","48","4800000","313873","0.06539020833333334","15","22"
"9","10","5","20","20","62","6200000","363321","0.05860016129032258","13","28"
"11","10","5","20","20","44","4400000","195582","0.04445045454545454","15","22"
"10","10","5","20","20","49","4900000","317063","0.06470673469387755","14","18"
"9","10","5","20","20","63","6300000","366068","0.058106031746031746","9","13"
"11","10","5","20","20","45","4500000","197258","0.04383511111111111","15","18"
"10","10","5","20","20","50","5000000","319743","0.0639486","13","20"
"9","10","5","20","20","64","6400000","369026","0.0576603125","10","19"
"11","10","5","20","20","46","4600000","198778","0.043212608695652174","14","24"
"10","10","5","20","20","51","5100000","322262","0.06318862745098039","12","16"
"9","10","5","20","20","65","6500000","372050","0.05723846153846154","10","16"
"11","10","5","20","20","47","4700000","200455","0.04265","13","21"
"10","10","5","20","20","52","5200000","324618","0.062426538461538464","12","13"
"9","10","5","20","20","66","6600000","374923","0.05680651515151515","10","20"
"11","10","5","20","20","48","4800000","202081","0.04210020833333333","14","17"
"10","10","5","20","20","53","5300000","326974","0.06169320754716981","12","16"
"9","10","5","20","20","67","6700000","378201","0.05644791044776119","10","20"
"11","10","5","20","20","49","4900000","203456","0.041521632653061226","13","19"
"10","10","5","20","20","54","5400000","329206","0.06096407407407407","12","16"
"9","10","5","20","20","68","6800000","380933","0.05601955882352941","10","18"
"11","10","5","20","20","50","5000000","204968","0.0409936","13","16"
"10","10","5","20","20","55","5500000","331444","0.06026254545454546","12","18"
"9","10","5","20","20","69","6900000","383613","0.05559608695652174","12","26"
"11","10","5","20","20","51","5100000","206468","0.04048392156862745","13","19"
"10","10","5","20","20","56","5600000","333890","0.059623214285714286","12","14"
"9","10","5","20","20","70","7000000","386210","0.05517285714285714","12","25"
"11","10","5","20","20","52","5200000","208097","0.04001865384615384","13","18"
"10","10","5","20","20","57","5700000","336077","0.05896087719298246","12","16"
"9","10","5","20","20","71","7100000","388833","0.05476521126760563","12","24"
"11","10","5","20","20","53","5300000","209558","0.039539245283018866","12","14"
"10","10","5","20","20","58","5800000","338313","0.058329827586206896","11","18"
"9","10","5","20","20","72","7200000","391318","0.05434972222222222","12","24"
"11","10","5","20","20","54","5400000","210884","0.03905259259259259","12","13"
"10","10","5","20","20","59","5900000","340137","0.057650338983050844","11","14"
"9","10","5","20","20","73","7300000","393718","0.05393397260273972","12","29"
"11","10","5","20","20","55","5500000","212303","0.03860054545454546","13","18"
"10","10","5","20","20","60","6000000","341998","0.056999666666666664","11","14"
"9","10","5","20","20","74","7400000","396034","0.05351810810810811","12","21"
"11","10","5","20","20","56","5600000","213718","0.03816392857142857","12","13"
"10","10","5","20","20","61","6100000","343755","0.05635327868852459","11","16"
"9","10","5","20","20","75","7500000","398466","0.0531288","9","15"
"11","10","5","20","20","57","5700000","215242","0.037761754385964914","13","14"
"10","10","5","20","20","62","6200000","345687","0.05575596774193548","11","20"
"9","10","5","20","20","76","7600000","400805","0.0527375","9","16"
"11","10","5","20","20","58","5800000","216790","0.03737758620689655","13","14"
"10","10","5","20","20","63","6300000","347336","0.05513269841269841","11","13"
"9","10","5","20","20","77","7700000","403659","0.052423246753246756","10","16"
"11","10","5","20","20","59","5900000","218388","0.037014915254237286","12","16"
"10","10","5","20","20","64","6400000","349206","0.0545634375","11","17"
"11","10","5","20","20","60","6000000","220155","0.0366925","12","17"
"9","10","5","20","20","78","7800000","406235","0.052081410256410256","9","13"
"10","10","5","20","20","65","6500000","351094","0.05401446153846154","11","16"
"11","10","5","20","20","61","6100000","221618","0.03633081967213115","13","16"
"9","10","5","20","20","79","7900000","408637","0.05172620253164557","10","19"
"10","10","5","20","20","66","6600000","353042","0.05349121212121212","11","17"
"11","10","5","20","20","62","6200000","223170","0.03599516129032258","13","17"
"9","10","5","20","20","80","8000000","410982","0.05137275","10","13"
"10","10","5","20","20","67","6700000","354871","0.05296582089552239","10","15"
"11","10","5","20","20","63","6300000","224827","0.0356868253968254","13","14"
"9","10","5","20","20","81","8100000","413247","0.051018148148148146","9","15"
"10","10","5","20","20","68","6800000","356228","0.05238647058823529","10","11"
"11","10","5","20","20","64","6400000","226481","0.03538765625","12","12"
"9","10","5","20","20","82","8200000","415547","0.050676463414634144","9","13"
"10","10","5","20","20","69","6900000","357515","0.05181376811594203","10","10"
"11","10","5","20","20","65","6500000","227943","0.035068153846153846","12","14"
"9","10","5","20","20","83","8300000","417732","0.05032915662650603","9","15"
"10","10","5","20","20","70","7000000","358586","0.05122657142857143","9","12"
"11","10","5","20","20","66","6600000","229302","0.03474272727272727","13","20"
"9","10","5","20","20","84","8400000","419898","0.04998785714285714","9","17"
"10","10","5","20","20","71","7100000","359421","0.05062267605633803","9","10"
"11","10","5","20","20","67","6700000","230695","0.03443208955223881","13","17"
"9","10","5","20","20","85","8500000","421868","0.049631529411764706","8","13"
"10","10","5","20","20","72","7200000","360438","0.05006083333333333","9","9"
"11","10","5","20","20","68","6800000","232235","0.03415220588235294","13","14"
"9","10","5","20","20","86","8600000","423697","0.04926709302325581","8","13"
"10","10","5","20","20","73","7300000","361455","0.04951438356164384","9","10"
"11","10","5","20","20","69","6900000","233543","0.0338468115942029","12","17"
"9","10","5","20","20","87","8700000","425387","0.048895057471264367","7","8"
"10","10","5","20","20","74","7400000","362401","0.04897310810810811","9","10"
"11","10","5","20","20","70","7000000","234618","0.03351685714285714","10","11"
"9","10","5","20","20","88","8800000","426888","0.04851","7","11"
"10","10","5","20","20","75","7500000","363389","0.04845186666666667","9","11"
"11","10","5","20","20","71","7100000","235615","0.03318521126760563","10","12"
"9","10","5","20","20","89","8900000","428425","0.048137640449438204","7","9"
"10","10","5","20","20","76","7600000","364256","0.04792842105263158","9","10"
"11","10","5","20","20","72","7200000","236558","0.032855277777777775","10","11"
"9","10","5","20","20","90","9000000","429930","0.04777","7","8"
"10","10","5","20","20","77","7700000","365207","0.04742948051948052","9","10"
"11","10","5","20","20","73","7300000","237407","0.03252150684931507","10","10"
"9","10","5","20","20","91","9100000","431065","0.04736978021978022","6","7"
"10","10","5","20","20","78","7800000","366397","0.04697397435897436","9","10"
"11","10","5","20","20","74","7400000","238131","0.03217986486486486","10","10"
"9","10","5","20","20","92","9200000","432106","0.04696804347826087","6","7"
"10","10","5","20","20","79","7900000","367102","0.046468607594936706","9","11"
"11","10","5","20","20","75","7500000","238774","0.03183653333333333","10","11"
"9","10","5","20","20","93","9300000","433103","0.04657021505376344","6","7"
"10","10","5","20","20","80","8000000","367887","0.045985875","9","9"
"11","10","5","20","20","76","7600000","239419","0.0315025","10","11"
"9","10","5","20","20","94","9400000","434056","0.04617617021276596","6","9"
"10","10","5","20","20","81","8100000","368551","0.04550012345679012","9","9"
"11","10","5","20","20","77","7700000","239893","0.031154935064935066","10","11"
"9","10","5","20","20","95","9500000","435298","0.04582084210526316","6","7"
"10","10","5","20","20","82","8200000","368984","0.044998048780487805","9","11"
"11","10","5","20","20","78","7800000","240438","0.030825384615384616","10","11"
"9","10","5","20","20","96","9600000","436944","0.045515","6","7"
"10","10","5","20","20","83","8300000","369368","0.0445021686746988","9","10"
"11","10","5","20","20","79","7900000","240855","0.030487974683544306","10","10"
"9","10","5","20","20","97","9700000","437975","0.045152061855670104","6","7"
"10","10","5","20","20","84","8400000","369560","0.043995238095238094","8","8"
"12","10","5","20","20","0","0","0","0","896","900"
"11","10","5","20","20","80","8000000","241419","0.030177375","10","10"
"9","10","5","20","20","98","9800000","439345","0.04483112244897959","6","8"
"12","10","5","20","20","1","100000","8571","0.08571","449","471"
"11","10","5","20","20","81","8100000","241990","0.02987530864197531","10","12"
"9","10","5","20","20","99","9900000","440326","0.04447737373737374","6","7"
"12","10","5","20","20","2","200000","18886","0.09443","327","362"
"11","10","5","20","20","82","8200000","242484","0.029571219512195122","10","10"
"9","10","5","20","20","100","10000000","441492","0.0441492","6","7"
"11","10","5","20","20","83","8300000","242485","0.029215060240963854","9","9"
"13","10","5","20","20","0","0","0","0","893","900"
"12","10","5","20","20","3","300000","29967","0.09989","277","327"
"9","10","5","20","20","101","10100000","442494","0.04381128712871287","6","9"
"13","10","5","20","20","1","100000","8285","0.08285","439","464"
"12","10","5","20","20","4","400000","41870","0.104675","198","254"
"9","10","5","20","20","102","10200000","443495","0.043479901960784315","6","6"
"13","10","5","20","20","2","200000","18769","0.093845","329","362"
"12","10","5","20","20","5","500000","53113","0.106226","193","244"
"9","10","5","20","20","103","10300000","444441","0.043149611650485434","6","6"
"13","10","5","20","20","3","300000","30131","0.10043666666666666","250","290"
"9","10","5","20","20","104","10400000","445334","0.042820576923076926","6","6"
"12","10","5","20","20","6","600000","64059","0.106765","163","201"
"9","10","5","20","20","105","10500000","446138","0.04248933333333333","6","6"
"13","10","5","20","20","4","400000","40935","0.1023375","214","255"
"12","10","5","20","20","7","700000","74063","0.10580428571428571","118","167"
"9","10","5","20","20","106","10600000","446946","0.042164716981132076","6","8"
"13","10","5","20","20","5","500000","51033","0.102066","175","229"
"12","10","5","20","20","8","800000","83569","0.10446125","101","158"
"9","10","5","20","20","107","10700000","447792","0.04184971962616822","6","9"
"13","10","5","20","20","6","600000","60349","0.10058166666666667","145","184"
"12","10","5","20","20","9","900000","92666","0.10296222222222222","112","149"
"9","10","5","20","20","108","10800000","448711","0.041547314814814815","6","7"
"13","10","5","20","20","7","700000","69917","0.09988142857142857","131","186"
"12","10","5","20","20","10","1000000","101499","0.101499","106","147"
"9","10","5","20","20","109","10900000","449701","0.04125697247706422","6","6"
"13","10","5","20","20","8","800000","79410","0.0992625","109","166"
"12","10","5","20","20","11","1100000","110253","0.10023","92","132"
"9","10","5","20","20","110","11000000","450452","0.040950181818181816","6","6"
"13","10","5","20","20","9","900000","88197","0.09799666666666666","97","138"
"12","10","5","20","20","12","1200000","118466","0.09872166666666667","81","133"
"9","10","5","20","20","111","11100000","451207","0.04064927927927928","6","6"
"13","10","5","20","20","10","1000000","96175","0.096175","79","105"
"9","10","5","20","20","112","11200000","451910","0.040349107142857145","6","7"
"12","10","5","20","20","13","1300000","126946","0.09765076923076924","74","112"
"13","10","5","20","20","11","1100000","103624","0.09420363636363636","85","140"
"9","10","5","20","20","113","11300000","452518","0.0400458407079646","6","7"
"12","10","5","20","20","14","1400000","135033","0.09645214285714286","72","106"
"13","10","5","20","20","12","1200000","111479","0.09289916666666667","82","122"
"9","10","5","20","20","114","11400000","453131","0.03974833333333333","6","6"
"12","10","5","20","20","15","1500000","142723","0.09514866666666667","68","110"
"9","10","5","20","20","115","11500000","453688","0.03945113043478261","6","7"
"13","10","5","20","20","13","1300000","119164","0.09166461538461539","78","122"
"12","10","5","20","20","16","1600000","151073","0.094420625","64","104"
"9","10","5","20","20","116","11600000","454283","0.0391623275862069","6","7"
"13","10","5","20","20","14","1400000","125986","0.08999","73","106"
"12","10","5","20","20","17","1700000","158927","0.0934864705882353","61","106"
"9","10","5","20","20","117","11700000","454830","0.03887435897435897","6","10"
"13","10","5","20","20","15","1500000","133126","0.08875066666666667","74","103"
"12","10","5","20","20","18","1800000","166867","0.09270388888888889","58","99"
"9","10","5","20","20","118","11800000","455501","0.03860177966101695","6","6"
"13","10","5","20","20","16","1600000","139824","0.08739","70","104"
"12","10","5","20","20","19","1900000","174381","0.09177947368421052","54","88"
"9","10","5","20","20","119","11900000","456070","0.03832521008403361","6","7"
"13","10","5","20","20","17","1700000","146485","0.08616764705882353","62","92"
"12","10","5","20","20","20","2000000","181321","0.0906605","46","72"
"9","10","5","20","20","120","12000000","456545","0.038045416666666665","6","6"
"13","10","5","20","20","18","1800000","152189","0.08454944444444444","60","88"
"9","10","5","20","20","121","12100000","457045","0.03777231404958677","6","6"
"12","10","5","20","20","21","2100000","187958","0.08950380952380953","45","79"
"13","10","5","20","20","19","1900000","157483","0.0828857894736842","52","76"
"9","10","5","20","20","122","12200000","457250","0.037479508196721315","5","5"
"14","10","5","20","20","0","0","0","0","893","900"
"12","10","5","20","20","22","2200000","194773","0.08853318181818182","45","70"
"13","10","5","20","20","20","2000000","162890","0.081445","48","66"
"14","10","5","20","20","1","100000","8553","0.08553","473","498"
"12","10","5","20","20","23","2300000","201593","0.0876491304347826","44","83"
"13","10","5","20","20","21","2100000","167674","0.0798447619047619","48","80"
